"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.06250000000E+008, -5.85623678298E+001, +0.00000000000E+000
+4.06875000000E+008, -5.91333597490E+001, +0.00000000000E+000
+4.07500000000E+008, -5.90457361829E+001, +0.00000000000E+000
+4.08125000000E+008, -5.85432977777E+001, +0.00000000000E+000
+4.08750000000E+008, -5.91392963377E+001, +0.00000000000E+000
+4.09375000000E+008, -5.91877916153E+001, +0.00000000000E+000
+4.10000000000E+008, -5.92358293964E+001, +0.00000000000E+000
+4.10625000000E+008, -5.88928960109E+001, +0.00000000000E+000
+4.11250000000E+008, -5.90468533615E+001, +0.00000000000E+000
+4.11875000000E+008, -5.87560497008E+001, +0.00000000000E+000
+4.12500000000E+008, -5.84845716047E+001, +0.00000000000E+000
+4.13125000000E+008, -5.94732715782E+001, +0.00000000000E+000
+4.13750000000E+008, -5.90650939693E+001, +0.00000000000E+000
+4.14375000000E+008, -5.90718581845E+001, +0.00000000000E+000
+4.15000000000E+008, -5.91950198732E+001, +0.00000000000E+000
+4.15625000000E+008, -5.97186525710E+001, +0.00000000000E+000
+4.16250000000E+008, -5.90024088142E+001, +0.00000000000E+000
+4.16875000000E+008, -5.91307567194E+001, +0.00000000000E+000
+4.17500000000E+008, -5.85020280818E+001, +0.00000000000E+000
+4.18125000000E+008, -5.90785578166E+001, +0.00000000000E+000
+4.18750000000E+008, -5.86598921978E+001, +0.00000000000E+000
+4.19375000000E+008, -5.87878551370E+001, +0.00000000000E+000
+4.20000000000E+008, -5.87201816935E+001, +0.00000000000E+000
+4.20625000000E+008, -5.82487009415E+001, +0.00000000000E+000
+4.21250000000E+008, -5.86209693767E+001, +0.00000000000E+000
+4.21875000000E+008, -5.90614725631E+001, +0.00000000000E+000
+4.22500000000E+008, -5.85563865261E+001, +0.00000000000E+000
+4.23125000000E+008, -5.89231592078E+001, +0.00000000000E+000
+4.23750000000E+008, -5.89429062188E+001, +0.00000000000E+000
+4.24375000000E+008, -5.82297426110E+001, +0.00000000000E+000
+4.25000000000E+008, -5.80455179397E+001, +0.00000000000E+000
+4.25625000000E+008, -5.87177536825E+001, +0.00000000000E+000
+4.26250000000E+008, -5.86170369541E+001, +0.00000000000E+000
+4.26875000000E+008, -5.81762889164E+001, +0.00000000000E+000
+4.27500000000E+008, -5.82672451893E+001, +0.00000000000E+000
+4.28125000000E+008, -5.83649745642E+001, +0.00000000000E+000
+4.28750000000E+008, -5.81201854490E+001, +0.00000000000E+000
+4.29375000000E+008, -5.80038179680E+001, +0.00000000000E+000
+4.30000000000E+008, -5.82737165445E+001, +0.00000000000E+000
+4.30625000000E+008, -5.78410661315E+001, +0.00000000000E+000
+4.31250000000E+008, -5.78843063650E+001, +0.00000000000E+000
+4.31875000000E+008, -5.78504294562E+001, +0.00000000000E+000
+4.32500000000E+008, -5.78134921422E+001, +0.00000000000E+000
+4.33125000000E+008, -5.77347852007E+001, +0.00000000000E+000
+4.33750000000E+008, -5.76686396035E+001, +0.00000000000E+000
+4.34375000000E+008, -5.75190934612E+001, +0.00000000000E+000
+4.35000000000E+008, -5.75893800257E+001, +0.00000000000E+000
+4.35625000000E+008, -5.71056055169E+001, +0.00000000000E+000
+4.36250000000E+008, -5.70072874565E+001, +0.00000000000E+000
+4.36875000000E+008, -5.69022058485E+001, +0.00000000000E+000
+4.37500000000E+008, -5.69550798601E+001, +0.00000000000E+000
