"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+3.76250000000E+008, -2.89263181735E-002, +0.00000000000E+000
+3.76875000000E+008, -2.57932872416E-002, +0.00000000000E+000
+3.77500000000E+008, -2.75565467158E-002, +0.00000000000E+000
+3.78125000000E+008, -2.74375691075E-002, +0.00000000000E+000
+3.78750000000E+008, -2.77319593982E-002, +0.00000000000E+000
+3.79375000000E+008, -2.80609948387E-002, +0.00000000000E+000
+3.80000000000E+008, -2.65782537761E-002, +0.00000000000E+000
+3.80625000000E+008, -2.71151235952E-002, +0.00000000000E+000
+3.81250000000E+008, -2.70901126401E-002, +0.00000000000E+000
+3.81875000000E+008, -2.82349357689E-002, +0.00000000000E+000
+3.82500000000E+008, -2.64203978540E-002, +0.00000000000E+000
+3.83125000000E+008, -2.54457468331E-002, +0.00000000000E+000
+3.83750000000E+008, -2.60736355504E-002, +0.00000000000E+000
+3.84375000000E+008, -2.74731326627E-002, +0.00000000000E+000
+3.85000000000E+008, -2.94816173621E-002, +0.00000000000E+000
+3.85625000000E+008, -2.94727605094E-002, +0.00000000000E+000
+3.86250000000E+008, -2.87096862720E-002, +0.00000000000E+000
+3.86875000000E+008, -2.78057771491E-002, +0.00000000000E+000
+3.87500000000E+008, -2.66077895138E-002, +0.00000000000E+000
+3.88125000000E+008, -3.00175279311E-002, +0.00000000000E+000
+3.88750000000E+008, -2.74725449741E-002, +0.00000000000E+000
+3.89375000000E+008, -2.43081438786E-002, +0.00000000000E+000
+3.90000000000E+008, -2.68636159764E-002, +0.00000000000E+000
+3.90625000000E+008, -2.81195209010E-002, +0.00000000000E+000
+3.91250000000E+008, -2.78886120140E-002, +0.00000000000E+000
+3.91875000000E+008, -3.09312686747E-002, +0.00000000000E+000
+3.92500000000E+008, -2.63632226245E-002, +0.00000000000E+000
+3.93125000000E+008, -2.62016992497E-002, +0.00000000000E+000
+3.93750000000E+008, -2.81815038152E-002, +0.00000000000E+000
+3.94375000000E+008, -2.88056225927E-002, +0.00000000000E+000
+3.95000000000E+008, -2.85420829021E-002, +0.00000000000E+000
+3.95625000000E+008, -2.73019597764E-002, +0.00000000000E+000
+3.96250000000E+008, -2.41762263129E-002, +0.00000000000E+000
+3.96875000000E+008, -2.96613267674E-002, +0.00000000000E+000
+3.97500000000E+008, -2.83617186754E-002, +0.00000000000E+000
+3.98125000000E+008, -2.86915896876E-002, +0.00000000000E+000
+3.98750000000E+008, -2.70059033257E-002, +0.00000000000E+000
+3.99375000000E+008, -2.63975865357E-002, +0.00000000000E+000
+4.00000000000E+008, -2.93459679216E-002, +0.00000000000E+000
+4.00625000000E+008, -3.00207862417E-002, +0.00000000000E+000
+4.01250000000E+008, -2.71861235285E-002, +0.00000000000E+000
+4.01875000000E+008, -2.67146278002E-002, +0.00000000000E+000
+4.02500000000E+008, -2.63520764783E-002, +0.00000000000E+000
+4.03125000000E+008, -2.60381216871E-002, +0.00000000000E+000
+4.03750000000E+008, -2.87493268734E-002, +0.00000000000E+000
+4.04375000000E+008, -2.65607684875E-002, +0.00000000000E+000
+4.05000000000E+008, -2.63442811900E-002, +0.00000000000E+000
+4.05625000000E+008, -2.50089163143E-002, +0.00000000000E+000
+4.06250000000E+008, -2.75765133816E-002, +0.00000000000E+000
+4.06875000000E+008, -2.72267098226E-002, +0.00000000000E+000
+4.07500000000E+008, -2.75231940317E-002, +0.00000000000E+000
+4.08125000000E+008, -2.55732928313E-002, +0.00000000000E+000
+4.08750000000E+008, -2.60148525593E-002, +0.00000000000E+000
+4.09375000000E+008, -2.66174071861E-002, +0.00000000000E+000
+4.10000000000E+008, -2.92374359261E-002, +0.00000000000E+000
+4.10625000000E+008, -2.60905246202E-002, +0.00000000000E+000
+4.11250000000E+008, -2.54026720624E-002, +0.00000000000E+000
+4.11875000000E+008, -2.61480936482E-002, +0.00000000000E+000
+4.12500000000E+008, -2.59755647257E-002, +0.00000000000E+000
+4.13125000000E+008, -2.69985708528E-002, +0.00000000000E+000
+4.13750000000E+008, -2.55725449563E-002, +0.00000000000E+000
+4.14375000000E+008, -2.48664583085E-002, +0.00000000000E+000
