"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.52500000000E+008, +9.08759769114E-003, +0.00000000000E+000
+3.53125000000E+008, +1.36391455394E-002, +0.00000000000E+000
+3.53750000000E+008, +9.53761178543E-003, +0.00000000000E+000
+3.54375000000E+008, +8.76488804715E-003, +0.00000000000E+000
+3.55000000000E+008, +6.73929095104E-003, +0.00000000000E+000
+3.55625000000E+008, +9.64575476777E-003, +0.00000000000E+000
+3.56250000000E+008, +7.42322945304E-003, +0.00000000000E+000
+3.56875000000E+008, +7.39414721222E-003, +0.00000000000E+000
+3.57500000000E+008, +7.30685617771E-003, +0.00000000000E+000
+3.58125000000E+008, +6.84732887248E-003, +0.00000000000E+000
+3.58750000000E+008, +6.53023111980E-003, +0.00000000000E+000
+3.59375000000E+008, +6.33071484792E-003, +0.00000000000E+000
+3.60000000000E+008, +5.20026032893E-003, +0.00000000000E+000
+3.60625000000E+008, +9.08936929552E-003, +0.00000000000E+000
+3.61250000000E+008, +5.35837996399E-003, +0.00000000000E+000
+3.61875000000E+008, +5.43042275042E-003, +0.00000000000E+000
+3.62500000000E+008, +4.44589361553E-003, +0.00000000000E+000
+3.63125000000E+008, +6.67862456483E-003, +0.00000000000E+000
+3.63750000000E+008, +3.54731186890E-003, +0.00000000000E+000
+3.64375000000E+008, +8.24803303782E-003, +0.00000000000E+000
+3.65000000000E+008, +6.79054074285E-003, +0.00000000000E+000
+3.65625000000E+008, +4.99753633682E-003, +0.00000000000E+000
+3.66250000000E+008, +3.69021905817E-003, +0.00000000000E+000
+3.66875000000E+008, +5.75986734313E-003, +0.00000000000E+000
+3.67500000000E+008, +6.58688014183E-003, +0.00000000000E+000
+3.68125000000E+008, +6.28392606284E-003, +0.00000000000E+000
+3.68750000000E+008, +3.99859917133E-003, +0.00000000000E+000
+3.69375000000E+008, +6.12577760974E-003, +0.00000000000E+000
+3.70000000000E+008, +5.58736391474E-003, +0.00000000000E+000
+3.70625000000E+008, +1.03728717448E-002, +0.00000000000E+000
+3.71250000000E+008, +5.70390636722E-003, +0.00000000000E+000
+3.71875000000E+008, +3.98099529313E-003, +0.00000000000E+000
+3.72500000000E+008, +3.55321244828E-003, +0.00000000000E+000
+3.73125000000E+008, +5.78310621757E-003, +0.00000000000E+000
+3.73750000000E+008, +6.44710479613E-003, +0.00000000000E+000
+3.74375000000E+008, +2.72969321284E-003, +0.00000000000E+000
+3.75000000000E+008, +4.01558510181E-003, +0.00000000000E+000
+3.75625000000E+008, +5.54558779787E-003, +0.00000000000E+000
+3.76250000000E+008, +7.26693575756E-003, +0.00000000000E+000
+3.76875000000E+008, +5.12202395993E-003, +0.00000000000E+000
+3.77500000000E+008, +2.58121963714E-003, +0.00000000000E+000
+3.78125000000E+008, +1.86194525651E-003, +0.00000000000E+000
+3.78750000000E+008, +6.74546064551E-003, +0.00000000000E+000
+3.79375000000E+008, +2.61495670448E-003, +0.00000000000E+000
+3.80000000000E+008, +7.37257063884E-003, +0.00000000000E+000
+3.80625000000E+008, +2.62218503854E-003, +0.00000000000E+000
+3.81250000000E+008, +2.86631669430E-003, +0.00000000000E+000
+3.81875000000E+008, +5.05797558143E-003, +0.00000000000E+000
+3.82500000000E+008, +6.29117446833E-003, +0.00000000000E+000
+3.83125000000E+008, +1.90922523134E-003, +0.00000000000E+000
+3.83750000000E+008, +1.73119226747E-003, +0.00000000000E+000
+3.84375000000E+008, +3.51868504445E-003, +0.00000000000E+000
+3.85000000000E+008, +4.86461421151E-003, +0.00000000000E+000
+3.85625000000E+008, +5.77397072437E-003, +0.00000000000E+000
+3.86250000000E+008, +2.12423543676E-004, +0.00000000000E+000
+3.86875000000E+008, +1.98066881635E-003, +0.00000000000E+000
+3.87500000000E+008, +2.03035285466E-003, +0.00000000000E+000
+3.88125000000E+008, +4.60884569333E-003, +0.00000000000E+000
+3.88750000000E+008, +1.85978077343E-003, +0.00000000000E+000
+3.89375000000E+008, +3.11027305816E-003, +0.00000000000E+000
+3.90000000000E+008, +6.56075614179E-004, +0.00000000000E+000
+3.90625000000E+008, +2.04335823695E-003, +0.00000000000E+000
+3.91250000000E+008, +4.47967218348E-003, +0.00000000000E+000
+3.91875000000E+008, +3.82774133355E-003, +0.00000000000E+000
+3.92500000000E+008, +3.81240269877E-003, +0.00000000000E+000
+3.93125000000E+008, +1.28984802792E-003, +0.00000000000E+000
+3.93750000000E+008, +7.74684699954E-004, +0.00000000000E+000
+3.94375000000E+008, +3.19267077647E-003, +0.00000000000E+000
+3.95000000000E+008, +5.70209685027E-004, +0.00000000000E+000
+3.95625000000E+008, +5.97036677011E-004, +0.00000000000E+000
+3.96250000000E+008, +3.50891543324E-003, +0.00000000000E+000
+3.96875000000E+008, +3.44462422565E-003, +0.00000000000E+000
+3.97500000000E+008, +2.96061334360E-003, +0.00000000000E+000
+3.98125000000E+008, +3.04983267230E-003, +0.00000000000E+000
+3.98750000000E+008, +2.86741643461E-003, +0.00000000000E+000
+3.99375000000E+008, +3.43083998357E-003, +0.00000000000E+000
+4.00000000000E+008, +4.28890094523E-003, +0.00000000000E+000
+4.00625000000E+008, +2.68089961638E-003, +0.00000000000E+000
+4.01250000000E+008, +2.34247947607E-003, +0.00000000000E+000
+4.01875000000E+008, +2.35130803037E-003, +0.00000000000E+000
+4.02500000000E+008, +1.82700124491E-003, +0.00000000000E+000
+4.03125000000E+008, +2.47916608560E-003, +0.00000000000E+000
+4.03750000000E+008, +3.07058603632E-003, +0.00000000000E+000
+4.04375000000E+008, +2.55100108109E-003, +0.00000000000E+000
+4.05000000000E+008, +2.41685459146E-003, +0.00000000000E+000
+4.05625000000E+008, +1.49799400082E-003, +0.00000000000E+000
+4.06250000000E+008, +2.54127837066E-003, +0.00000000000E+000
+4.06875000000E+008, +1.55281061544E-003, +0.00000000000E+000
+4.07500000000E+008, +1.53523969842E-003, +0.00000000000E+000
+4.08125000000E+008, +2.73170134515E-004, +0.00000000000E+000
+4.08750000000E+008, -8.86019428519E-004, +0.00000000000E+000
+4.09375000000E+008, +1.98423622435E-003, +0.00000000000E+000
+4.10000000000E+008, +3.96742691679E-003, +0.00000000000E+000
+4.10625000000E+008, +1.83632085180E-003, +0.00000000000E+000
+4.11250000000E+008, -3.76236599783E-004, +0.00000000000E+000
+4.11875000000E+008, +2.89567481256E-003, +0.00000000000E+000
+4.12500000000E+008, +1.30348853977E-003, +0.00000000000E+000
+4.13125000000E+008, +4.34638773448E-003, +0.00000000000E+000
+4.13750000000E+008, -6.28923716590E-004, +0.00000000000E+000
+4.14375000000E+008, +1.76829646143E-003, +0.00000000000E+000
+4.15000000000E+008, +1.57639467506E-003, +0.00000000000E+000
+4.15625000000E+008, +3.70985134732E-003, +0.00000000000E+000
+4.16250000000E+008, +2.72989863066E-003, +0.00000000000E+000
+4.16875000000E+008, +1.81016075668E-003, +0.00000000000E+000
+4.17500000000E+008, +6.37745861458E-004, +0.00000000000E+000
+4.18125000000E+008, +2.16102502687E-003, +0.00000000000E+000
+4.18750000000E+008, +3.22608998526E-003, +0.00000000000E+000
+4.19375000000E+008, +2.65623792196E-003, +0.00000000000E+000
+4.20000000000E+008, +1.59902450133E-003, +0.00000000000E+000
+4.20625000000E+008, +2.90475492255E-003, +0.00000000000E+000
+4.21250000000E+008, +2.16776642895E-003, +0.00000000000E+000
+4.21875000000E+008, +3.10505854855E-003, +0.00000000000E+000
+4.22500000000E+008, +3.71510213957E-003, +0.00000000000E+000
+4.23125000000E+008, +1.28431070517E-003, +0.00000000000E+000
+4.23750000000E+008, +1.24223351475E-004, +0.00000000000E+000
+4.24375000000E+008, +2.00318060789E-003, +0.00000000000E+000
+4.25000000000E+008, +3.37969320745E-003, +0.00000000000E+000
+4.25625000000E+008, +1.47863002598E-003, +0.00000000000E+000
+4.26250000000E+008, +1.62537868542E-003, +0.00000000000E+000
+4.26875000000E+008, +3.84122829555E-003, +0.00000000000E+000
+4.27500000000E+008, +4.22773749988E-003, +0.00000000000E+000
+4.28125000000E+008, +2.77830745921E-003, +0.00000000000E+000
+4.28750000000E+008, +2.97421345030E-003, +0.00000000000E+000
+4.29375000000E+008, +3.66759592019E-003, +0.00000000000E+000
+4.30000000000E+008, +2.98109115598E-003, +0.00000000000E+000
+4.30625000000E+008, +4.48860385034E-003, +0.00000000000E+000
+4.31250000000E+008, +4.92778905400E-003, +0.00000000000E+000
+4.31875000000E+008, +2.39962928046E-003, +0.00000000000E+000
+4.32500000000E+008, +2.37434681359E-003, +0.00000000000E+000
+4.33125000000E+008, +4.60377148297E-003, +0.00000000000E+000
+4.33750000000E+008, +5.30755437403E-003, +0.00000000000E+000
+4.34375000000E+008, +5.50541939951E-003, +0.00000000000E+000
+4.35000000000E+008, +3.28433685848E-003, +0.00000000000E+000
+4.35625000000E+008, +4.92518419182E-003, +0.00000000000E+000
+4.36250000000E+008, +3.65618035282E-003, +0.00000000000E+000
+4.36875000000E+008, +4.87376350391E-003, +0.00000000000E+000
+4.37500000000E+008, +4.57278755408E-003, +0.00000000000E+000
+4.38125000000E+008, +7.52382614066E-003, +0.00000000000E+000
+4.38750000000E+008, +7.06438561298E-003, +0.00000000000E+000
+4.39375000000E+008, +5.70934828657E-003, +0.00000000000E+000
+4.40000000000E+008, +3.22904175954E-003, +0.00000000000E+000
+4.40625000000E+008, +5.91489211017E-003, +0.00000000000E+000
+4.41250000000E+008, +4.54817319272E-003, +0.00000000000E+000
+4.41875000000E+008, +6.44111023116E-003, +0.00000000000E+000
+4.42500000000E+008, +1.92411958002E-003, +0.00000000000E+000
+4.43125000000E+008, +3.87090617296E-003, +0.00000000000E+000
+4.43750000000E+008, +5.30416721677E-003, +0.00000000000E+000
+4.44375000000E+008, +5.27346132441E-003, +0.00000000000E+000
+4.45000000000E+008, +6.54041894083E-003, +0.00000000000E+000
+4.45625000000E+008, +5.81821942170E-003, +0.00000000000E+000
+4.46250000000E+008, +6.85559530296E-003, +0.00000000000E+000
