"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+3.70000000000E+008, -5.22773528188E-002, +0.00000000000E+000
+3.70625000000E+008, -5.06364387613E-002, +0.00000000000E+000
+3.71250000000E+008, -5.26446545853E-002, +0.00000000000E+000
+3.71875000000E+008, -5.22705192075E-002, +0.00000000000E+000
+3.72500000000E+008, -4.99891873015E-002, +0.00000000000E+000
+3.73125000000E+008, -5.16028592139E-002, +0.00000000000E+000
+3.73750000000E+008, -5.37441850620E-002, +0.00000000000E+000
+3.74375000000E+008, -4.99011862465E-002, +0.00000000000E+000
+3.75000000000E+008, -5.10494988919E-002, +0.00000000000E+000
+3.75625000000E+008, -5.22207062381E-002, +0.00000000000E+000
+3.76250000000E+008, -5.18700246670E-002, +0.00000000000E+000
+3.76875000000E+008, -5.17056807793E-002, +0.00000000000E+000
+3.77500000000E+008, -5.34454384835E-002, +0.00000000000E+000
+3.78125000000E+008, -5.01753046367E-002, +0.00000000000E+000
+3.78750000000E+008, -5.12468024163E-002, +0.00000000000E+000
+3.79375000000E+008, -5.38564612221E-002, +0.00000000000E+000
+3.80000000000E+008, -5.33831504430E-002, +0.00000000000E+000
+3.80625000000E+008, -5.40470802153E-002, +0.00000000000E+000
+3.81250000000E+008, -5.51447854996E-002, +0.00000000000E+000
+3.81875000000E+008, -5.37840739668E-002, +0.00000000000E+000
+3.82500000000E+008, -5.51763986252E-002, +0.00000000000E+000
+3.83125000000E+008, -5.24920200252E-002, +0.00000000000E+000
+3.83750000000E+008, -5.65449510902E-002, +0.00000000000E+000
+3.84375000000E+008, -5.46073497709E-002, +0.00000000000E+000
+3.85000000000E+008, -5.55565862967E-002, +0.00000000000E+000
+3.85625000000E+008, -5.47020346615E-002, +0.00000000000E+000
+3.86250000000E+008, -5.45868258522E-002, +0.00000000000E+000
+3.86875000000E+008, -5.59540603214E-002, +0.00000000000E+000
+3.87500000000E+008, -5.40757685640E-002, +0.00000000000E+000
+3.88125000000E+008, -5.47503553743E-002, +0.00000000000E+000
+3.88750000000E+008, -5.43850385963E-002, +0.00000000000E+000
+3.89375000000E+008, -5.59429012802E-002, +0.00000000000E+000
+3.90000000000E+008, -5.66953816918E-002, +0.00000000000E+000
+3.90625000000E+008, -5.64548357348E-002, +0.00000000000E+000
+3.91250000000E+008, -5.66956944494E-002, +0.00000000000E+000
+3.91875000000E+008, -5.74050983311E-002, +0.00000000000E+000
+3.92500000000E+008, -5.67230166586E-002, +0.00000000000E+000
+3.93125000000E+008, -5.61134324075E-002, +0.00000000000E+000
+3.93750000000E+008, -5.72591560660E-002, +0.00000000000E+000
+3.94375000000E+008, -5.87399324932E-002, +0.00000000000E+000
+3.95000000000E+008, -5.85324029236E-002, +0.00000000000E+000
+3.95625000000E+008, -5.77181351380E-002, +0.00000000000E+000
+3.96250000000E+008, -5.69272075867E-002, +0.00000000000E+000
+3.96875000000E+008, -5.82511230001E-002, +0.00000000000E+000
+3.97500000000E+008, -5.98748819768E-002, +0.00000000000E+000
+3.98125000000E+008, -5.90508369040E-002, +0.00000000000E+000
+3.98750000000E+008, -5.82066297774E-002, +0.00000000000E+000
+3.99375000000E+008, -5.92065844072E-002, +0.00000000000E+000
+4.00000000000E+008, -6.02865369300E-002, +0.00000000000E+000
+4.00625000000E+008, -5.95064367166E-002, +0.00000000000E+000
+4.01250000000E+008, -6.00561003016E-002, +0.00000000000E+000
+4.01875000000E+008, -5.91056343779E-002, +0.00000000000E+000
+4.02500000000E+008, -6.01227462859E-002, +0.00000000000E+000
+4.03125000000E+008, -5.86044980315E-002, +0.00000000000E+000
+4.03750000000E+008, -6.33698731594E-002, +0.00000000000E+000
+4.04375000000E+008, -5.91533492050E-002, +0.00000000000E+000
+4.05000000000E+008, -6.14041028450E-002, +0.00000000000E+000
+4.05625000000E+008, -6.13147397159E-002, +0.00000000000E+000
+4.06250000000E+008, -6.12876718164E-002, +0.00000000000E+000
+4.06875000000E+008, -6.27322709898E-002, +0.00000000000E+000
+4.07500000000E+008, -6.11372177623E-002, +0.00000000000E+000
+4.08125000000E+008, -6.17239845825E-002, +0.00000000000E+000
+4.08750000000E+008, -6.38166913824E-002, +0.00000000000E+000
+4.09375000000E+008, -6.32419633860E-002, +0.00000000000E+000
+4.10000000000E+008, -6.40476277882E-002, +0.00000000000E+000
+4.10625000000E+008, -6.19436756664E-002, +0.00000000000E+000
+4.11250000000E+008, -6.33084847991E-002, +0.00000000000E+000
+4.11875000000E+008, -6.13203005333E-002, +0.00000000000E+000
+4.12500000000E+008, -6.13686626116E-002, +0.00000000000E+000
+4.13125000000E+008, -6.54501456625E-002, +0.00000000000E+000
+4.13750000000E+008, -6.16153764852E-002, +0.00000000000E+000
+4.14375000000E+008, -6.21380256585E-002, +0.00000000000E+000
+4.15000000000E+008, -6.43716564868E-002, +0.00000000000E+000
+4.15625000000E+008, -6.47060022131E-002, +0.00000000000E+000
+4.16250000000E+008, -6.23520850966E-002, +0.00000000000E+000
+4.16875000000E+008, -6.40276012944E-002, +0.00000000000E+000
+4.17500000000E+008, -6.45435174247E-002, +0.00000000000E+000
+4.18125000000E+008, -6.32941107559E-002, +0.00000000000E+000
+4.18750000000E+008, -6.41068816492E-002, +0.00000000000E+000
+4.19375000000E+008, -6.40803348330E-002, +0.00000000000E+000
+4.20000000000E+008, -6.40275524412E-002, +0.00000000000E+000
+4.20625000000E+008, -6.48235450542E-002, +0.00000000000E+000
+4.21250000000E+008, -6.36462798853E-002, +0.00000000000E+000
+4.21875000000E+008, -6.64032276986E-002, +0.00000000000E+000
