"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.80000000000E+008, -1.29015140448E+001, +0.00000000000E+000
+3.80625000000E+008, -1.28951248179E+001, +0.00000000000E+000
+3.81250000000E+008, -1.28983858450E+001, +0.00000000000E+000
+3.81875000000E+008, -1.28945421798E+001, +0.00000000000E+000
+3.82500000000E+008, -1.28972614252E+001, +0.00000000000E+000
+3.83125000000E+008, -1.28984744935E+001, +0.00000000000E+000
+3.83750000000E+008, -1.28979668423E+001, +0.00000000000E+000
+3.84375000000E+008, -1.28931592882E+001, +0.00000000000E+000
+3.85000000000E+008, -1.28984323702E+001, +0.00000000000E+000
+3.85625000000E+008, -1.28971775417E+001, +0.00000000000E+000
+3.86250000000E+008, -1.28947406560E+001, +0.00000000000E+000
+3.86875000000E+008, -1.28986240748E+001, +0.00000000000E+000
+3.87500000000E+008, -1.28966190657E+001, +0.00000000000E+000
+3.88125000000E+008, -1.29031317995E+001, +0.00000000000E+000
+3.88750000000E+008, -1.29004830974E+001, +0.00000000000E+000
+3.89375000000E+008, -1.29009386619E+001, +0.00000000000E+000
+3.90000000000E+008, -1.28975808894E+001, +0.00000000000E+000
+3.90625000000E+008, -1.29027576065E+001, +0.00000000000E+000
+3.91250000000E+008, -1.29027164616E+001, +0.00000000000E+000
+3.91875000000E+008, -1.28999180167E+001, +0.00000000000E+000
+3.92500000000E+008, -1.29047357387E+001, +0.00000000000E+000
+3.93125000000E+008, -1.29052481422E+001, +0.00000000000E+000
+3.93750000000E+008, -1.28996450822E+001, +0.00000000000E+000
+3.94375000000E+008, -1.29013069982E+001, +0.00000000000E+000
+3.95000000000E+008, -1.29028855382E+001, +0.00000000000E+000
+3.95625000000E+008, -1.29049340394E+001, +0.00000000000E+000
+3.96250000000E+008, -1.29027643422E+001, +0.00000000000E+000
+3.96875000000E+008, -1.29045024742E+001, +0.00000000000E+000
+3.97500000000E+008, -1.29065563515E+001, +0.00000000000E+000
+3.98125000000E+008, -1.29008623612E+001, +0.00000000000E+000
+3.98750000000E+008, -1.29004475196E+001, +0.00000000000E+000
+3.99375000000E+008, -1.28975844102E+001, +0.00000000000E+000
+4.00000000000E+008, -1.28980685211E+001, +0.00000000000E+000
+4.00625000000E+008, -1.28993621036E+001, +0.00000000000E+000
+4.01250000000E+008, -1.28920832452E+001, +0.00000000000E+000
+4.01875000000E+008, -1.28945059294E+001, +0.00000000000E+000
+4.02500000000E+008, -1.28928725360E+001, +0.00000000000E+000
+4.03125000000E+008, -1.28903594379E+001, +0.00000000000E+000
+4.03750000000E+008, -1.28882639270E+001, +0.00000000000E+000
+4.04375000000E+008, -1.28872901613E+001, +0.00000000000E+000
+4.05000000000E+008, -1.28830796452E+001, +0.00000000000E+000
+4.05625000000E+008, -1.28780953281E+001, +0.00000000000E+000
+4.06250000000E+008, -1.28741470299E+001, +0.00000000000E+000
+4.06875000000E+008, -1.28770312109E+001, +0.00000000000E+000
+4.07500000000E+008, -1.28745493514E+001, +0.00000000000E+000
+4.08125000000E+008, -1.28701586492E+001, +0.00000000000E+000
+4.08750000000E+008, -1.28659078990E+001, +0.00000000000E+000
+4.09375000000E+008, -1.28632588793E+001, +0.00000000000E+000
+4.10000000000E+008, -1.28588722307E+001, +0.00000000000E+000
+4.10625000000E+008, -1.28562879055E+001, +0.00000000000E+000
+4.11250000000E+008, -1.28501838195E+001, +0.00000000000E+000
+4.11875000000E+008, -1.28475158412E+001, +0.00000000000E+000
+4.12500000000E+008, -1.28447261534E+001, +0.00000000000E+000
+4.13125000000E+008, -1.28380282290E+001, +0.00000000000E+000
+4.13750000000E+008, -1.28334003551E+001, +0.00000000000E+000
+4.14375000000E+008, -1.28316947400E+001, +0.00000000000E+000
+4.15000000000E+008, -1.28259635445E+001, +0.00000000000E+000
+4.15625000000E+008, -1.28196451227E+001, +0.00000000000E+000
+4.16250000000E+008, -1.28240307980E+001, +0.00000000000E+000
+4.16875000000E+008, -1.28114415164E+001, +0.00000000000E+000
+4.17500000000E+008, -1.28134727613E+001, +0.00000000000E+000
+4.18125000000E+008, -1.28032622246E+001, +0.00000000000E+000
+4.18750000000E+008, -1.27985081425E+001, +0.00000000000E+000
+4.19375000000E+008, -1.27968293917E+001, +0.00000000000E+000
+4.20000000000E+008, -1.27894110937E+001, +0.00000000000E+000
+4.20625000000E+008, -1.27866476566E+001, +0.00000000000E+000
+4.21250000000E+008, -1.27784169794E+001, +0.00000000000E+000
+4.21875000000E+008, -1.27811880644E+001, +0.00000000000E+000
+4.22500000000E+008, -1.27764707131E+001, +0.00000000000E+000
+4.23125000000E+008, -1.27700821403E+001, +0.00000000000E+000
+4.23750000000E+008, -1.27650530711E+001, +0.00000000000E+000
+4.24375000000E+008, -1.27616971947E+001, +0.00000000000E+000
+4.25000000000E+008, -1.27577402200E+001, +0.00000000000E+000
+4.25625000000E+008, -1.27564590082E+001, +0.00000000000E+000
+4.26250000000E+008, -1.27511834711E+001, +0.00000000000E+000
+4.26875000000E+008, -1.27445978072E+001, +0.00000000000E+000
+4.27500000000E+008, -1.27427207007E+001, +0.00000000000E+000
+4.28125000000E+008, -1.27413424303E+001, +0.00000000000E+000
+4.28750000000E+008, -1.27314907870E+001, +0.00000000000E+000
+4.29375000000E+008, -1.27308558197E+001, +0.00000000000E+000
+4.30000000000E+008, -1.27305756813E+001, +0.00000000000E+000
+4.30625000000E+008, -1.27282325537E+001, +0.00000000000E+000
+4.31250000000E+008, -1.27258161346E+001, +0.00000000000E+000
+4.31875000000E+008, -1.27183267084E+001, +0.00000000000E+000
+4.32500000000E+008, -1.27170653992E+001, +0.00000000000E+000
+4.33125000000E+008, -1.27110995483E+001, +0.00000000000E+000
