"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+3.39375000000E+008, -2.28046286546E+001, +0.00000000000E+000
+3.40000000000E+008, -2.28038769578E+001, +0.00000000000E+000
+3.40625000000E+008, -2.28115513730E+001, +0.00000000000E+000
+3.41250000000E+008, -2.28133467201E+001, +0.00000000000E+000
+3.41875000000E+008, -2.28140253186E+001, +0.00000000000E+000
+3.42500000000E+008, -2.28090624128E+001, +0.00000000000E+000
+3.43125000000E+008, -2.28060107806E+001, +0.00000000000E+000
+3.43750000000E+008, -2.28042004993E+001, +0.00000000000E+000
+3.44375000000E+008, -2.27965246020E+001, +0.00000000000E+000
+3.45000000000E+008, -2.28039540669E+001, +0.00000000000E+000
+3.45625000000E+008, -2.28050035681E+001, +0.00000000000E+000
+3.46250000000E+008, -2.28078581512E+001, +0.00000000000E+000
+3.46875000000E+008, -2.28063401249E+001, +0.00000000000E+000
+3.47500000000E+008, -2.28018929732E+001, +0.00000000000E+000
+3.48125000000E+008, -2.28086970220E+001, +0.00000000000E+000
+3.48750000000E+008, -2.28068553864E+001, +0.00000000000E+000
+3.49375000000E+008, -2.28035295890E+001, +0.00000000000E+000
+3.50000000000E+008, -2.27996473475E+001, +0.00000000000E+000
+3.50625000000E+008, -2.28044320136E+001, +0.00000000000E+000
+3.51250000000E+008, -2.27976944525E+001, +0.00000000000E+000
+3.51875000000E+008, -2.28081644835E+001, +0.00000000000E+000
+3.52500000000E+008, -2.28032342705E+001, +0.00000000000E+000
+3.53125000000E+008, -2.28064860198E+001, +0.00000000000E+000
+3.53750000000E+008, -2.27983051701E+001, +0.00000000000E+000
+3.54375000000E+008, -2.28067529871E+001, +0.00000000000E+000
+3.55000000000E+008, -2.28025172836E+001, +0.00000000000E+000
+3.55625000000E+008, -2.28080374383E+001, +0.00000000000E+000
+3.56250000000E+008, -2.27993750256E+001, +0.00000000000E+000
+3.56875000000E+008, -2.27983152909E+001, +0.00000000000E+000
+3.57500000000E+008, -2.27977122840E+001, +0.00000000000E+000
+3.58125000000E+008, -2.28008825035E+001, +0.00000000000E+000
+3.58750000000E+008, -2.27891541261E+001, +0.00000000000E+000
+3.59375000000E+008, -2.27946468833E+001, +0.00000000000E+000
+3.60000000000E+008, -2.27864468711E+001, +0.00000000000E+000
+3.60625000000E+008, -2.27823620575E+001, +0.00000000000E+000
+3.61250000000E+008, -2.27802846154E+001, +0.00000000000E+000
+3.61875000000E+008, -2.27870908324E+001, +0.00000000000E+000
+3.62500000000E+008, -2.27880272608E+001, +0.00000000000E+000
+3.63125000000E+008, -2.27807486766E+001, +0.00000000000E+000
+3.63750000000E+008, -2.27846003625E+001, +0.00000000000E+000
+3.64375000000E+008, -2.27797933733E+001, +0.00000000000E+000
+3.65000000000E+008, -2.27834068053E+001, +0.00000000000E+000
+3.65625000000E+008, -2.27802026139E+001, +0.00000000000E+000
+3.66250000000E+008, -2.27869398801E+001, +0.00000000000E+000
+3.66875000000E+008, -2.27786538985E+001, +0.00000000000E+000
+3.67500000000E+008, -2.27780101240E+001, +0.00000000000E+000
+3.68125000000E+008, -2.27871226506E+001, +0.00000000000E+000
+3.68750000000E+008, -2.27776941228E+001, +0.00000000000E+000
+3.69375000000E+008, -2.27807021244E+001, +0.00000000000E+000
+3.70000000000E+008, -2.27846092453E+001, +0.00000000000E+000
+3.70625000000E+008, -2.27840155669E+001, +0.00000000000E+000
