"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+4.23125000000E+008, -6.50127718196E+001, +0.00000000000E+000
+4.23750000000E+008, -6.63277537825E+001, +0.00000000000E+000
+4.24375000000E+008, -6.57083695435E+001, +0.00000000000E+000
+4.25000000000E+008, -6.68258398716E+001, +0.00000000000E+000
+4.25625000000E+008, -6.58559684883E+001, +0.00000000000E+000
+4.26250000000E+008, -6.56955848204E+001, +0.00000000000E+000
+4.26875000000E+008, -6.56579216651E+001, +0.00000000000E+000
+4.27500000000E+008, -6.64617979724E+001, +0.00000000000E+000
+4.28125000000E+008, -6.73871856767E+001, +0.00000000000E+000
+4.28750000000E+008, -6.75006584571E+001, +0.00000000000E+000
+4.29375000000E+008, -6.84168231365E+001, +0.00000000000E+000
+4.30000000000E+008, -6.75650173856E+001, +0.00000000000E+000
+4.30625000000E+008, -6.90702626279E+001, +0.00000000000E+000
+4.31250000000E+008, -6.78243781229E+001, +0.00000000000E+000
+4.31875000000E+008, -6.80159439897E+001, +0.00000000000E+000
+4.32500000000E+008, -6.91413436574E+001, +0.00000000000E+000
+4.33125000000E+008, -6.94210135646E+001, +0.00000000000E+000
+4.33750000000E+008, -6.92262734031E+001, +0.00000000000E+000
+4.34375000000E+008, -7.11679535110E+001, +0.00000000000E+000
+4.35000000000E+008, -6.93734539489E+001, +0.00000000000E+000
+4.35625000000E+008, -7.16531079024E+001, +0.00000000000E+000
+4.36250000000E+008, -7.26492094822E+001, +0.00000000000E+000
+4.36875000000E+008, -7.01785471931E+001, +0.00000000000E+000
+4.37500000000E+008, -7.26909795334E+001, +0.00000000000E+000
+4.38125000000E+008, -7.20723274201E+001, +0.00000000000E+000
+4.38750000000E+008, -7.36408128286E+001, +0.00000000000E+000
+4.39375000000E+008, -7.58662051401E+001, +0.00000000000E+000
+4.40000000000E+008, -7.24088963842E+001, +0.00000000000E+000
+4.40625000000E+008, -7.36117448602E+001, +0.00000000000E+000
+4.41250000000E+008, -7.44504205701E+001, +0.00000000000E+000
+4.41875000000E+008, -7.94518874388E+001, +0.00000000000E+000
+4.42500000000E+008, -7.66023948558E+001, +0.00000000000E+000
+4.43125000000E+008, -7.25934768986E+001, +0.00000000000E+000
+4.43750000000E+008, -7.40331573184E+001, +0.00000000000E+000
+4.44375000000E+008, -7.84492447678E+001, +0.00000000000E+000
+4.45000000000E+008, -8.02517794067E+001, +0.00000000000E+000
+4.45625000000E+008, -7.46318895093E+001, +0.00000000000E+000
+4.46250000000E+008, -7.50082597042E+001, +0.00000000000E+000
+4.46875000000E+008, -7.92869353048E+001, +0.00000000000E+000
+4.47500000000E+008, -7.85097021573E+001, +0.00000000000E+000
+4.48125000000E+008, -7.73528805345E+001, +0.00000000000E+000
+4.48750000000E+008, -8.42417950290E+001, +0.00000000000E+000
+4.49375000000E+008, -7.59166702387E+001, +0.00000000000E+000
+4.50000000000E+008, -7.69620199687E+001, +0.00000000000E+000
+4.50625000000E+008, -8.01821119107E+001, +0.00000000000E+000
+4.51250000000E+008, -8.09392423354E+001, +0.00000000000E+000
+4.51875000000E+008, -7.90968401338E+001, +0.00000000000E+000
+4.52500000000E+008, -7.56961625113E+001, +0.00000000000E+000
+4.53125000000E+008, -7.96680735003E+001, +0.00000000000E+000
+4.53750000000E+008, -7.86106929158E+001, +0.00000000000E+000
+4.54375000000E+008, -7.63270161565E+001, +0.00000000000E+000
+4.55000000000E+008, -8.03531544607E+001, +0.00000000000E+000
+4.55625000000E+008, -8.20791833860E+001, +0.00000000000E+000
+4.56250000000E+008, -8.36361025127E+001, +0.00000000000E+000
+4.56875000000E+008, -7.58245306682E+001, +0.00000000000E+000
+4.57500000000E+008, -7.60417951532E+001, +0.00000000000E+000
+4.58125000000E+008, -8.19058864154E+001, +0.00000000000E+000
+4.58750000000E+008, -8.03312036007E+001, +0.00000000000E+000
+4.59375000000E+008, -8.30710575988E+001, +0.00000000000E+000
+4.60000000000E+008, -7.91909800633E+001, +0.00000000000E+000
+4.60625000000E+008, -7.76199989712E+001, +0.00000000000E+000
+4.61250000000E+008, -7.84726364277E+001, +0.00000000000E+000
+4.61875000000E+008, -7.48640989176E+001, +0.00000000000E+000
+4.62500000000E+008, -7.73279137173E+001, +0.00000000000E+000
+4.63125000000E+008, -7.76091417929E+001, +0.00000000000E+000
+4.63750000000E+008, -7.38545099585E+001, +0.00000000000E+000
+4.64375000000E+008, -7.28763376752E+001, +0.00000000000E+000
+4.65000000000E+008, -7.44931219067E+001, +0.00000000000E+000
+4.65625000000E+008, -7.48428507793E+001, +0.00000000000E+000
+4.66250000000E+008, -7.61963186215E+001, +0.00000000000E+000
+4.66875000000E+008, -7.54843997320E+001, +0.00000000000E+000
+4.67500000000E+008, -7.39636354729E+001, +0.00000000000E+000
+4.68125000000E+008, -7.30675508399E+001, +0.00000000000E+000
+4.68750000000E+008, -7.36331368565E+001, +0.00000000000E+000
+4.69375000000E+008, -7.48120564006E+001, +0.00000000000E+000
+4.70000000000E+008, -7.30810498212E+001, +0.00000000000E+000
+4.70625000000E+008, -7.15690663504E+001, +0.00000000000E+000
+4.71250000000E+008, -7.23737185361E+001, +0.00000000000E+000
+4.71875000000E+008, -7.25557451786E+001, +0.00000000000E+000
+4.72500000000E+008, -7.29445409147E+001, +0.00000000000E+000
+4.73125000000E+008, -6.96141509382E+001, +0.00000000000E+000
+4.73750000000E+008, -7.20183373405E+001, +0.00000000000E+000
+4.74375000000E+008, -7.22218417798E+001, +0.00000000000E+000
+4.75000000000E+008, -6.99606090439E+001, +0.00000000000E+000
+4.75625000000E+008, -7.08088681479E+001, +0.00000000000E+000
+4.76250000000E+008, -7.40335822523E+001, +0.00000000000E+000
+4.76875000000E+008, -7.00536172392E+001, +0.00000000000E+000
+4.77500000000E+008, -6.79266562238E+001, +0.00000000000E+000
+4.78125000000E+008, -6.92674492461E+001, +0.00000000000E+000
+4.78750000000E+008, -6.96589577289E+001, +0.00000000000E+000
+4.79375000000E+008, -6.76366466801E+001, +0.00000000000E+000
+4.80000000000E+008, -6.80628379088E+001, +0.00000000000E+000
+4.80625000000E+008, -6.89746813882E+001, +0.00000000000E+000
+4.81250000000E+008, -6.65302664163E+001, +0.00000000000E+000
+4.81875000000E+008, -6.81230209902E+001, +0.00000000000E+000
+4.82500000000E+008, -6.77032188614E+001, +0.00000000000E+000
+4.83125000000E+008, -6.69418091196E+001, +0.00000000000E+000
+4.83750000000E+008, -6.73803754559E+001, +0.00000000000E+000
+4.84375000000E+008, -6.84954127145E+001, +0.00000000000E+000
+4.85000000000E+008, -6.63873067057E+001, +0.00000000000E+000
+4.85625000000E+008, -6.66052064835E+001, +0.00000000000E+000
+4.86250000000E+008, -6.66704511480E+001, +0.00000000000E+000
+4.86875000000E+008, -6.54084403278E+001, +0.00000000000E+000
+4.87500000000E+008, -6.59341115686E+001, +0.00000000000E+000
+4.88125000000E+008, -6.49295044543E+001, +0.00000000000E+000
+4.88750000000E+008, -6.66617641132E+001, +0.00000000000E+000
+4.89375000000E+008, -6.52702799894E+001, +0.00000000000E+000
+4.90000000000E+008, -6.54430643839E+001, +0.00000000000E+000
+4.90625000000E+008, -6.39415278310E+001, +0.00000000000E+000
+4.91250000000E+008, -6.44696851437E+001, +0.00000000000E+000
+4.91875000000E+008, -6.36614349634E+001, +0.00000000000E+000
+4.92500000000E+008, -6.53943776215E+001, +0.00000000000E+000
+4.93125000000E+008, -6.45482371542E+001, +0.00000000000E+000
+4.93750000000E+008, -6.42796334374E+001, +0.00000000000E+000
+4.94375000000E+008, -6.41850131311E+001, +0.00000000000E+000
+4.95000000000E+008, -6.39670445513E+001, +0.00000000000E+000
+4.95625000000E+008, -6.42210512096E+001, +0.00000000000E+000
+4.96250000000E+008, -6.32672458191E+001, +0.00000000000E+000
+4.96875000000E+008, -6.31583571174E+001, +0.00000000000E+000
+4.97500000000E+008, -6.37448872032E+001, +0.00000000000E+000
+4.98125000000E+008, -6.40361483053E+001, +0.00000000000E+000
+4.98750000000E+008, -6.29566466797E+001, +0.00000000000E+000
+4.99375000000E+008, -6.35892820839E+001, +0.00000000000E+000
+5.00000000000E+008, -6.32021995472E+001, +0.00000000000E+000
+5.00625000000E+008, -6.29590893936E+001, +0.00000000000E+000
+5.01250000000E+008, -6.25746074907E+001, +0.00000000000E+000
+5.01875000000E+008, -6.27317114814E+001, +0.00000000000E+000
+5.02500000000E+008, -6.24024474195E+001, +0.00000000000E+000
+5.03125000000E+008, -6.22184248366E+001, +0.00000000000E+000
+5.03750000000E+008, -6.20922515082E+001, +0.00000000000E+000
+5.04375000000E+008, -6.26957817474E+001, +0.00000000000E+000
+5.05000000000E+008, -6.18760541008E+001, +0.00000000000E+000
+5.05625000000E+008, -6.22361598648E+001, +0.00000000000E+000
+5.06250000000E+008, -6.20325301565E+001, +0.00000000000E+000
+5.06875000000E+008, -6.19125521472E+001, +0.00000000000E+000
+5.07500000000E+008, -6.22975483636E+001, +0.00000000000E+000
+5.08125000000E+008, -6.20082971844E+001, +0.00000000000E+000
+5.08750000000E+008, -6.17670913093E+001, +0.00000000000E+000
+5.09375000000E+008, -6.28772359389E+001, +0.00000000000E+000
+5.10000000000E+008, -6.17333753587E+001, +0.00000000000E+000
+5.10625000000E+008, -6.24626625291E+001, +0.00000000000E+000
+5.11250000000E+008, -6.21196476857E+001, +0.00000000000E+000
+5.11875000000E+008, -6.21883326949E+001, +0.00000000000E+000
